timestamp,station,temperature_c,feels_like_c,humidity_pct,wind_speed_ms,wind_gust_ms,solar_irradiance_wm2,pressure_hpa
2024-02-07T23:00,Maitri Station,-2.1,-13.6,49,56.2,94.7,0.0,962.7
2024-02-08T00:00,Maitri Station,-2.1,-13.5,50,55.4,94.0,0.0,962.3
2024-02-08T01:00,Maitri Station,-2.0,-13.5,47,55.7,95.0,0.0,962.1
2024-02-08T02:00,Maitri Station,-2.0,-13.4,47,54.8,93.2,0.0,961.8
2024-02-08T03:00,Maitri Station,-1.8,-13.3,47,55.4,92.9,0.0,961.5
2024-02-08T04:00,Maitri Station,-1.7,-13.2,49,55.9,94.0,3.0,960.8
2024-02-08T05:00,Maitri Station,-1.5,-12.9,51,56.1,94.0,5.0,960.6
2024-02-08T06:00,Maitri Station,-1.2,-12.3,53,53.8,93.6,7.0,960.7
2024-02-08T07:00,Maitri Station,-0.9,-11.6,53,52.0,90.0,6.0,960.4
2024-02-08T08:00,Maitri Station,-0.6,-11.2,54,51.4,87.5,0.0,960.0
2024-02-08T09:00,Maitri Station,-0.2,-10.7,56,50.6,86.8,7.0,959.6
2024-02-08T10:00,Maitri Station,0.1,-10.2,57,49.9,85.0,42.0,959.2
2024-02-08T11:00,Maitri Station,0.4,-9.6,58,48.0,84.2,45.0,958.6
2024-02-08T12:00,Maitri Station,0.6,-9.2,58,47.0,80.6,8.0,958.2
2024-02-08T13:00,Maitri Station,0.6,-9.5,59,48.9,82.4,94.0,957.4
2024-02-08T14:00,Maitri Station,0.7,-9.7,60,51.5,86.0,119.0,956.9
2024-02-08T15:00,Maitri Station,0.6,-10.1,64,53.5,89.6,69.0,956.8
2024-02-08T16:00,Maitri Station,0.4,-9.9,67,51.8,89.3,8.0,956.5
2024-02-08T17:00,Maitri Station,0.4,-9.6,70,49.9,86.8,3.0,956.7
2024-02-08T18:00,Maitri Station,0.2,-9.9,72,50.7,84.6,19.0,957.1
2024-02-08T19:00,Maitri Station,0.1,-9.8,74,49.9,84.6,0.0,957.7
2024-02-08T20:00,Maitri Station,-0.1,-10.1,75,50.7,84.6,0.0,958.3
2024-02-08T21:00,Maitri Station,-0.1,-10.0,75,49.3,84.6,0.0,959.1
2024-02-08T22:00,Maitri Station,-0.2,-9.9,75,48.5,82.4,0.0,959.5
2024-02-08T23:00,Maitri Station,-0.2,-9.4,74,44.4,81.0,0.0,959.9
2024-02-09T00:00,Maitri Station,-0.3,-9.2,74,42.7,74.9,0.0,960.5
2024-02-09T01:00,Maitri Station,-0.4,-9.6,71,43.8,79.9,0.0,962.2
2024-02-09T02:00,Maitri Station,-0.3,-9.0,70,40.3,73.8,0.0,962.5
2024-02-09T03:00,Maitri Station,-0.2,-8.8,69,39.8,69.8,0.0,962.9
2024-02-09T04:00,Maitri Station,-0.1,-8.6,67,38.9,67.7,0.0,962.9
2024-02-09T05:00,Maitri Station,0.0,-8.4,66,38.5,67.0,4.0,963.2
2024-02-09T06:00,Maitri Station,0.2,-8.2,66,38.2,65.5,16.0,963.6
2024-02-09T07:00,Maitri Station,0.6,-7.7,66,37.7,64.8,54.0,963.9
2024-02-09T08:00,Maitri Station,0.9,-7.3,67,37.4,64.1,74.0,964.5
2024-02-09T09:00,Maitri Station,1.0,-6.9,68,35.6,63.4,90.0,964.9
2024-02-09T10:00,Maitri Station,1.2,-6.6,69,35.3,60.5,61.0,965.3
2024-02-09T11:00,Maitri Station,1.5,-6.1,70,33.8,59.8,70.0,965.8
2024-02-09T12:00,Maitri Station,1.6,-5.8,70,32.8,57.6,68.0,966.4
2024-02-09T13:00,Maitri Station,1.0,-5.6,72,27.0,52.9,34.0,967.6
2024-02-09T14:00,Maitri Station,1.1,-5.3,71,26.1,46.4,0.0,968.1
2024-02-09T15:00,Maitri Station,1.1,-5.3,72,26.6,46.1,7.0,968.5
2024-02-09T16:00,Maitri Station,1.0,-5.5,73,27.2,46.8,0.0,968.8
2024-02-09T17:00,Maitri Station,0.9,-6.0,74,30.1,51.1,0.0,969.5
2024-02-09T18:00,Maitri Station,0.7,-6.1,76,29.3,51.1,0.0,970.4
2024-02-09T19:00,Maitri Station,0.3,-6.6,78,30.2,51.1,0.0,971.3
2024-02-09T20:00,Maitri Station,-0.0,-6.9,82,30.1,51.5,0.0,972.8
2024-02-09T21:00,Maitri Station,-0.5,-7.8,84,33.1,55.4,0.0,974.2
2024-02-09T22:00,Maitri Station,-0.8,-8.5,83,35.6,59.4,0.0,975.6
2024-02-09T23:00,Maitri Station,-0.9,-8.5,80,33.6,59.4,0.0,976.7
2024-02-10T00:00,Maitri Station,-0.7,-8.5,74,34.6,58.0,0.0,977.4
2024-02-10T01:00,Maitri Station,-0.8,-8.7,69,34.6,58.3,0.0,978.1
2024-02-10T02:00,Maitri Station,-0.6,-8.6,69,35.5,59.4,0.0,978.7
2024-02-10T03:00,Maitri Station,-0.6,-8.5,71,34.9,59.8,0.0,979.2
2024-02-10T04:00,Maitri Station,-0.8,-8.8,70,35.4,59.8,14.0,979.5
2024-02-10T05:00,Maitri Station,-0.8,-8.7,70,34.3,59.8,47.0,980.0
2024-02-10T06:00,Maitri Station,-0.6,-8.3,71,33.7,57.6,98.0,980.6
2024-02-10T07:00,Maitri Station,-0.3,-7.7,71,32.0,56.9,157.0,980.9
2024-02-10T08:00,Maitri Station,0.0,-7.3,71,31.7,54.4,242.0,981.0
2024-02-10T09:00,Maitri Station,0.4,-6.9,70,31.4,54.0,287.0,981.3
2024-02-10T10:00,Maitri Station,0.6,-6.5,69,30.1,52.9,341.0,981.2
2024-02-10T11:00,Maitri Station,0.8,-5.9,69,28.6,50.8,365.0,980.9
2024-02-10T12:00,Maitri Station,0.9,-5.1,71,24.8,48.2,417.0,980.8
2024-02-10T13:00,Maitri Station,1.1,-4.7,73,21.7,42.5,223.0,980.8
2024-02-10T14:00,Maitri Station,1.0,-4.3,73,18.7,37.4,38.0,980.5
2024-02-10T15:00,Maitri Station,0.7,-4.3,73,16.4,32.8,244.0,979.9
2024-02-10T16:00,Maitri Station,0.1,-4.7,73,14.4,28.8,243.0,979.2
2024-02-10T17:00,Maitri Station,-0.8,-5.7,72,14.0,25.9,236.0,978.5
2024-02-10T18:00,Maitri Station,-1.5,-6.8,67,16.4,26.6,155.0,977.9
2024-02-10T19:00,Maitri Station,-2.0,-7.6,61,16.9,27.7,79.0,977.4
2024-02-10T20:00,Maitri Station,-2.8,-8.4,59,16.5,27.7,24.0,976.9
2024-02-10T21:00,Maitri Station,-3.7,-9.0,58,14.0,25.6,2.0,976.5
2024-02-10T22:00,Maitri Station,-4.6,-9.7,57,11.3,22.0,0.0,975.8
2024-02-10T23:00,Maitri Station,-4.2,-9.0,51,8.8,17.6,0.0,975.3
2024-02-11T00:00,Maitri Station,-5.0,-9.9,50,9.1,13.3,0.0,974.7
2024-02-11T01:00,Maitri Station,-5.3,-10.8,59,13.9,22.0,0.0,974.1
2024-02-11T02:00,Maitri Station,-5.5,-11.1,56,15.2,22.3,0.0,973.6
2024-02-11T03:00,Maitri Station,-5.0,-10.9,51,16.4,25.9,3.0,973.2
2024-02-11T04:00,Maitri Station,-4.5,-10.6,48,17.4,28.4,30.0,972.3
2024-02-11T05:00,Maitri Station,-4.0,-10.3,47,18.7,30.6,91.0,971.8
2024-02-11T06:00,Maitri Station,-3.6,-10.0,47,20.2,33.5,171.0,971.6
2024-02-11T07:00,Maitri Station,-3.3,-9.8,49,20.6,34.9,260.0,971.6
2024-02-11T08:00,Maitri Station,-3.3,-9.4,53,19.2,34.9,346.0,971.5
2024-02-11T09:00,Maitri Station,-3.3,-9.0,60,17.0,32.8,422.0,971.4
2024-02-11T10:00,Maitri Station,-3.4,-8.5,66,14.5,29.2,483.0,971.0
2024-02-11T11:00,Maitri Station,-3.4,-7.8,70,11.9,25.2,521.0,970.5
2024-02-11T12:00,Maitri Station,-3.4,-7.4,72,10.2,21.2,538.0,970.0
2024-02-11T13:00,Maitri Station,-3.6,-7.6,70,9.1,19.4,512.0,969.1
2024-02-11T14:00,Maitri Station,-3.8,-7.9,72,8.4,16.2,474.0,968.6
2024-02-11T15:00,Maitri Station,-4.4,-8.4,75,6.3,14.8,416.0,968.1
2024-02-11T16:00,Maitri Station,-4.8,-8.8,70,5.2,11.5,338.0,967.3
2024-02-11T17:00,Maitri Station,-5.3,-9.5,63,6.2,10.1,250.0,966.8
2024-02-11T18:00,Maitri Station,-6.2,-10.7,58,7.3,11.2,161.0,966.4
2024-02-11T19:00,Maitri Station,-7.5,-12.4,56,9.1,14.0,81.0,966.1
2024-02-11T20:00,Maitri Station,-8.3,-13.4,53,10.2,15.8,25.0,965.7
2024-02-11T21:00,Maitri Station,-8.2,-13.2,49,9.2,15.5,1.0,965.8
2024-02-11T22:00,Maitri Station,-7.4,-12.2,43,7.7,14.0,0.0,965.7
2024-02-11T23:00,Maitri Station,-4.6,-9.2,32,5.4,11.9,0.0,965.8
2024-02-12T00:00,Maitri Station,-4.4,-8.9,30,5.2,9.4,0.0,965.6
2024-02-12T01:00,Maitri Station,-9.9,-14.9,55,9.4,15.8,0.0,964.6
2024-02-12T02:00,Maitri Station,-9.2,-15.0,49,14.2,22.7,0.0,964.6
2024-02-12T03:00,Maitri Station,-7.9,-14.5,45,19.3,31.0,2.0,964.6
2024-02-12T04:00,Maitri Station,-7.8,-14.4,46,19.5,31.7,27.0,964.8
2024-02-12T05:00,Maitri Station,-7.3,-14.0,46,20.7,33.5,86.0,964.7
2024-02-12T06:00,Maitri Station,-6.7,-13.6,47,22.4,36.7,166.0,965.1
2024-02-12T07:00,Maitri Station,-6.2,-13.2,50,23.0,38.5,254.0,965.3
2024-02-12T08:00,Maitri Station,-5.9,-12.7,53,22.7,38.5,336.0,965.7
2024-02-12T09:00,Maitri Station,-5.4,-12.2,54,22.4,38.2,408.0,966.0
2024-02-12T10:00,Maitri Station,-5.3,-11.4,55,19.2,37.1,475.0,966.3
2024-02-12T11:00,Maitri Station,-5.1,-10.1,56,13.8,31.7,492.0,966.3
2024-02-12T12:00,Maitri Station,-5.0,-9.5,57,11.3,23.0,530.0,966.1
2024-02-12T13:00,Maitri Station,-5.3,-9.3,61,7.2,20.2,486.0,966.0
2024-02-12T14:00,Maitri Station,-5.2,-9.0,51,3.0,13.0,471.0,965.9
2024-02-12T15:00,Maitri Station,-4.9,-8.9,40,2.7,6.5,406.0,965.7
2024-02-12T16:00,Maitri Station,-5.0,-9.3,39,4.0,6.5,324.0,965.5
2024-02-12T17:00,Maitri Station,-7.2,-11.8,51,6.9,10.1,226.0,965.2
2024-02-12T18:00,Maitri Station,-7.8,-12.6,47,7.2,10.8,146.0,965.1
2024-02-12T19:00,Maitri Station,-6.0,-10.6,33,5.9,10.4,76.0,965.2
2024-02-12T20:00,Maitri Station,-6.0,-10.7,31,6.1,9.4,22.0,965.6
2024-02-12T21:00,Maitri Station,-9.4,-14.4,41,8.6,12.6,1.0,965.8
2024-02-12T22:00,Maitri Station,-11.7,-17.3,50,12.3,16.2,0.0,965.7
2024-02-12T23:00,Maitri Station,-11.6,-17.6,52,14.8,20.2,0.0,966.0
2024-02-13T00:00,Maitri Station,-11.8,-17.8,53,14.8,20.9,0.0,966.2
2024-02-13T01:00,Maitri Station,-11.8,-17.3,53,11.7,15.8,0.0,966.9
2024-02-13T02:00,Maitri Station,-11.9,-17.6,54,13.3,17.6,0.0,967.1
2024-02-13T03:00,Maitri Station,-12.1,-17.9,55,13.5,18.4,1.0,967.1
2024-02-13T04:00,Maitri Station,-12.0,-17.5,55,12.1,18.4,21.0,967.3
2024-02-13T05:00,Maitri Station,-11.8,-17.2,56,10.7,16.2,78.0,967.8
2024-02-13T06:00,Maitri Station,-11.5,-16.9,59,11.4,15.8,160.0,968.2
2024-02-13T07:00,Maitri Station,-10.7,-16.0,62,11.3,16.6,249.0,968.7
2024-02-13T08:00,Maitri Station,-9.3,-14.1,59,7.9,15.8,335.0,969.1
2024-02-13T09:00,Maitri Station,-7.3,-11.8,45,5.1,12.2,412.0,969.6
2024-02-13T10:00,Maitri Station,-7.0,-11.9,49,9.7,16.9,472.0,969.7
2024-02-13T11:00,Maitri Station,-6.4,-12.0,49,15.9,26.6,508.0,970.1
2024-02-13T12:00,Maitri Station,-6.5,-12.0,56,16.5,28.1,514.0,970.4
2024-02-13T13:00,Maitri Station,-6.5,-11.0,66,10.0,21.2,496.0,970.4
2024-02-13T14:00,Maitri Station,-6.9,-11.1,73,6.3,17.3,450.0,970.7
2024-02-13T15:00,Maitri Station,-7.2,-11.3,71,4.6,11.5,392.0,970.7
2024-02-13T16:00,Maitri Station,-7.9,-12.2,68,5.8,9.7,318.0,970.6
2024-02-13T17:00,Maitri Station,-8.7,-13.3,64,7.1,11.2,232.0,970.6
2024-02-13T18:00,Maitri Station,-9.4,-14.2,57,8.0,12.2,146.0,971.0
2024-02-13T19:00,Maitri Station,-9.6,-14.5,51,8.2,12.6,69.0,971.3
2024-02-13T20:00,Maitri Station,-9.2,-14.1,44,7.7,13.0,18.0,972.1
2024-02-13T21:00,Maitri Station,-7.2,-11.9,35,6.2,11.9,0.0,972.5
2024-02-13T22:00,Maitri Station,-7.9,-12.7,35,6.7,9.4,0.0,972.6
2024-02-13T23:00,Maitri Station,-10.0,-15.0,39,7.8,10.4,0.0,972.6
2024-02-14T00:00,Maitri Station,-13.7,-19.2,52,11.4,14.8,0.0,972.6
2024-02-14T01:00,Maitri Station,-12.6,-18.4,56,13.7,19.1,0.0,972.2
2024-02-14T02:00,Maitri Station,-13.1,-18.6,57,11.5,18.0,0.0,972.8
2024-02-14T03:00,Maitri Station,-13.4,-18.8,58,11.2,15.8,1.0,972.9
2024-02-14T04:00,Maitri Station,-13.1,-18.7,58,12.4,16.9,20.0,972.9
2024-02-14T05:00,Maitri Station,-12.3,-17.8,58,12.3,16.9,74.0,973.6
2024-02-14T06:00,Maitri Station,-11.0,-16.4,56,10.9,16.9,151.0,973.9
2024-02-14T07:00,Maitri Station,-9.7,-14.6,53,8.0,16.2,241.0,974.4
2024-02-14T08:00,Maitri Station,-8.5,-14.0,52,12.3,19.8,325.0,974.7
2024-02-14T09:00,Maitri Station,-7.3,-13.4,53,17.5,29.5,400.0,975.2
2024-02-14T10:00,Maitri Station,-7.1,-12.7,56,15.2,29.5,458.0,975.3
2024-02-14T11:00,Maitri Station,-6.8,-12.3,58,15.9,27.4,494.0,975.4
2024-02-14T12:00,Maitri Station,-6.6,-12.2,59,17.6,29.5,506.0,975.3
2024-02-14T13:00,Maitri Station,-6.0,-11.2,63,14.4,26.6,494.0,974.5
2024-02-14T14:00,Maitri Station,-6.2,-11.4,66,13.0,24.8,440.0,974.6
2024-02-14T15:00,Maitri Station,-6.5,-11.7,67,12.6,22.0,364.0,974.4
2024-02-14T16:00,Maitri Station,-6.9,-12.4,65,14.3,23.4,228.0,974.1
2024-02-14T17:00,Maitri Station,-7.2,-13.0,62,16.1,26.3,136.0,973.9
2024-02-14T18:00,Maitri Station,-7.5,-13.5,59,16.8,27.4,62.0,974.0
2024-02-14T19:00,Maitri Station,-7.7,-13.8,57,17.3,28.1,4.0,973.8
2024-02-14T20:00,Maitri Station,-7.9,-14.1,55,18.1,28.8,0.0,974.0
2024-02-14T21:00,Maitri Station,-7.9,-14.1,53,17.9,29.2,0.0,973.8
2024-02-14T22:00,Maitri Station,-8.3,-14.6,51,18.0,28.1,0.0,973.7
2024-02-14T23:00,Maitri Station,-8.0,-14.2,51,17.3,27.7,0.0,973.4
2024-02-15T00:00,Maitri Station,-9.0,-15.0,50,15.8,26.3,0.0,973.2
2024-02-15T01:00,Maitri Station,-8.7,-14.3,55,13.0,24.1,0.0,972.8
2024-02-15T02:00,Maitri Station,-8.7,-14.0,59,11.7,18.0,0.0,972.8
2024-02-15T03:00,Maitri Station,-8.3,-13.4,61,10.1,16.6,0.0,972.8
2024-02-15T04:00,Maitri Station,-7.2,-12.7,53,13.1,21.2,0.0,972.8
2024-02-15T05:00,Maitri Station,-6.5,-12.2,51,14.8,24.8,4.0,972.6
2024-02-15T06:00,Maitri Station,-6.1,-12.0,51,16.1,27.4,8.0,972.4
2024-02-15T07:00,Maitri Station,-6.1,-11.7,52,14.2,27.7,45.0,971.9
2024-02-15T08:00,Maitri Station,-6.0,-10.9,56,9.7,25.2,46.0,971.7
2024-02-15T09:00,Maitri Station,-6.1,-10.8,62,9.1,18.4,39.0,972.1
2024-02-15T10:00,Maitri Station,-6.4,-11.1,67,9.5,18.7,86.0,972.0
2024-02-15T11:00,Maitri Station,-6.3,-11.8,67,14.5,25.6,146.0,971.4
2024-02-15T12:00,Maitri Station,-6.2,-12.3,66,18.5,32.4,171.0,970.5
2024-02-15T13:00,Maitri Station,-6.2,-12.4,64,19.1,33.5,140.0,969.3
2024-02-15T14:00,Maitri Station,-6.3,-12.7,66,20.5,35.6,105.0,968.8
2024-02-15T15:00,Maitri Station,-6.5,-13.3,66,23.1,39.2,115.0,968.1
2024-02-15T16:00,Maitri Station,-7.0,-14.0,65,24.3,41.8,136.0,967.5
2024-02-15T17:00,Maitri Station,-7.3,-14.6,66,26.5,45.0,60.0,966.9
2024-02-15T18:00,Maitri Station,-7.6,-15.1,67,28.0,47.2,9.0,966.2
2024-02-15T19:00,Maitri Station,-7.6,-15.4,62,29.5,49.7,3.0,965.1
2024-02-15T20:00,Maitri Station,-7.2,-15.1,58,30.3,50.8,0.0,964.6
2024-02-15T21:00,Maitri Station,-7.0,-15.4,58,33.8,56.5,0.0,964.3
2024-02-15T22:00,Maitri Station,-7.1,-15.8,60,36.1,60.1,0.0,963.9
2024-02-15T23:00,Maitri Station,-7.1,-16.2,60,38.8,64.4,0.0,963.1
2024-02-16T00:00,Maitri Station,-7.2,-16.6,59,40.0,66.6,0.0,962.6
2024-02-16T01:00,Maitri Station,-7.0,-16.6,57,42.1,72.7,0.0,962.7
2024-02-16T02:00,Maitri Station,-6.2,-15.8,56,41.5,70.6,0.0,962.1
2024-02-16T03:00,Maitri Station,-7.2,-17.3,57,45.1,76.7,0.0,961.8
2024-02-16T04:00,Maitri Station,-7.8,-18.0,57,45.7,76.3,0.0,961.9
2024-02-16T05:00,Maitri Station,-7.5,-17.7,56,45.7,76.7,2.0,961.6
2024-02-16T06:00,Maitri Station,-7.2,-17.8,59,48.3,80.3,3.0,961.4
2024-02-16T07:00,Maitri Station,-6.9,-17.7,60,50.1,82.4,16.0,961.0
2024-02-16T08:00,Maitri Station,-6.7,-17.7,60,51.7,85.3,10.0,960.6
2024-02-16T09:00,Maitri Station,-6.3,-17.4,61,52.2,86.4,51.0,960.2
2024-02-16T10:00,Maitri Station,-6.1,-17.2,62,53.0,87.1,7.0,960.0
2024-02-16T11:00,Maitri Station,-6.1,-17.5,63,54.8,90.7,1.0,959.6
2024-02-16T12:00,Maitri Station,-6.0,-17.5,63,55.6,91.8,8.0,959.5
2024-02-16T13:00,Maitri Station,-5.9,-17.3,62,55.4,91.8,61.0,958.6
2024-02-16T14:00,Maitri Station,-5.6,-17.1,62,55.6,92.5,64.0,958.4
2024-02-16T15:00,Maitri Station,-5.5,-17.3,62,57.8,95.4,67.0,958.0
2024-02-16T16:00,Maitri Station,-5.3,-17.3,63,58.9,97.6,35.0,957.6
2024-02-16T17:00,Maitri Station,-5.1,-17.2,63,59.7,98.6,1.0,957.2
2024-02-16T18:00,Maitri Station,-4.9,-16.8,63,58.8,98.6,2.0,957.3
2024-02-16T19:00,Maitri Station,-4.7,-16.7,63,59.4,98.3,0.0,957.4
2024-02-16T20:00,Maitri Station,-4.6,-16.5,64,59.4,99.0,0.0,957.4
2024-02-16T21:00,Maitri Station,-4.4,-16.5,64,60.4,100.1,0.0,957.4
2024-02-16T22:00,Maitri Station,-4.2,-16.3,64,60.7,100.8,0.0,957.6
2024-02-16T23:00,Maitri Station,-4.1,-16.1,64,60.5,101.2,0.0,957.5
2024-02-17T00:00,Maitri Station,-3.9,-16.0,62,60.4,100.4,0.0,957.8
2024-02-17T01:00,Maitri Station,-3.8,-16.2,60,62.7,105.8,0.0,957.5
2024-02-17T02:00,Maitri Station,-3.8,-15.7,61,59.7,104.0,0.0,958.1
2024-02-17T03:00,Maitri Station,-3.8,-15.9,63,60.8,100.8,0.0,958.5
2024-02-17T04:00,Maitri Station,-4.0,-16.6,61,63.6,104.8,0.0,958.4
2024-02-17T05:00,Maitri Station,-4.1,-16.5,61,62.5,105.5,0.0,958.7
2024-02-17T06:00,Maitri Station,-4.0,-16.2,61,61.4,104.0,0.0,958.8
2024-02-17T07:00,Maitri Station,-3.9,-16.1,63,61.0,101.9,0.0,959.0
2024-02-17T08:00,Maitri Station,-3.8,-15.9,64,60.8,101.5,0.0,958.9
2024-02-17T09:00,Maitri Station,-3.7,-15.9,65,61.3,102.2,0.0,958.8
2024-02-17T10:00,Maitri Station,-3.5,-15.6,65,60.6,102.2,0.0,958.9
2024-02-17T11:00,Maitri Station,-3.4,-15.5,65,61.1,101.9,1.0,958.9
2024-02-17T12:00,Maitri Station,-3.3,-15.6,68,62.9,104.0,3.0,958.7
2024-02-17T13:00,Maitri Station,-3.4,-16.1,71,65.5,108.4,0.0,958.1
2024-02-17T14:00,Maitri Station,-3.3,-15.9,72,65.6,108.7,2.0,957.8
2024-02-17T15:00,Maitri Station,-3.3,-16.0,72,66.1,109.4,2.0,957.5
2024-02-17T16:00,Maitri Station,-3.2,-15.8,72,66.2,109.4,0.0,957.3
2024-02-17T17:00,Maitri Station,-3.0,-15.6,73,65.7,109.4,0.0,957.4
2024-02-17T18:00,Maitri Station,-2.9,-15.2,73,64.1,108.4,0.0,957.4
2024-02-17T19:00,Maitri Station,-2.7,-14.7,75,62.5,106.2,0.0,957.4
2024-02-17T20:00,Maitri Station,-2.4,-14.2,77,61.2,103.3,0.0,957.6
2024-02-17T21:00,Maitri Station,-2.3,-13.6,80,58.5,101.2,0.0,957.9
2024-02-17T22:00,Maitri Station,-2.1,-13.1,81,56.5,96.5,0.0,958.3
2024-02-17T23:00,Maitri Station,-2.0,-12.7,81,54.3,92.9,0.0,958.6
2024-02-18T00:00,Maitri Station,-2.0,-12.4,81,52.3,89.3,0.0,958.8
2024-02-18T01:00,Maitri Station,-2.1,-12.3,82,50.9,84.2,0.0,959.5
2024-02-18T02:00,Maitri Station,-2.1,-12.6,79,52.5,86.8,0.0,959.8
2024-02-18T03:00,Maitri Station,-2.1,-12.6,77,52.4,87.1,0.0,960.1
2024-02-18T04:00,Maitri Station,-2.2,-12.6,75,51.7,87.1,0.0,960.2
2024-02-18T05:00,Maitri Station,-2.0,-12.5,74,52.0,86.8,0.0,960.5
2024-02-18T06:00,Maitri Station,-1.8,-12.3,72,52.1,87.1,0.0,960.7
2024-02-18T07:00,Maitri Station,-1.7,-12.2,72,52.3,87.5,0.0,960.8
2024-02-18T08:00,Maitri Station,-1.5,-12.0,71,52.6,87.5,2.0,961.0
2024-02-18T09:00,Maitri Station,-1.1,-11.5,70,51.7,87.5,7.0,961.2
2024-02-18T10:00,Maitri Station,-0.9,-11.2,68,50.4,86.4,30.0,960.9
2024-02-18T11:00,Maitri Station,-0.6,-10.8,66,49.9,84.2,9.0,960.9
2024-02-18T12:00,Maitri Station,-0.4,-10.4,65,49.1,83.5,26.0,960.7
2024-02-18T13:00,Maitri Station,-0.6,-11.0,69,51.6,86.4,0.0,960.5
2024-02-18T14:00,Maitri Station,-0.4,-10.7,68,50.7,86.0,0.0,960.4
2024-02-18T15:00,Maitri Station,-0.3,-10.4,67,49.8,84.2,0.0,960.3
2024-02-18T16:00,Maitri Station,-0.3,-10.3,65,48.6,83.2,2.0,960.0
2024-02-18T17:00,Maitri Station,-0.4,-10.3,63,48.0,81.4,18.0,960.1
2024-02-18T18:00,Maitri Station,-0.5,-10.2,62,46.5,80.3,4.0,960.1
2024-02-18T19:00,Maitri Station,-0.5,-10.1,63,45.7,78.1,0.0,960.0
2024-02-18T20:00,Maitri Station,-0.5,-10.1,64,45.7,77.0,0.0,960.2
2024-02-18T21:00,Maitri Station,-0.5,-10.0,64,45.5,77.0,0.0,960.2
2024-02-18T22:00,Maitri Station,-0.5,-9.9,62,44.0,76.3,0.0,960.3
2024-02-18T23:00,Maitri Station,-0.5,-9.9,59,43.2,74.2,0.0,960.3
2024-02-19T00:00,Maitri Station,-1.1,-10.5,56,43.0,73.1,0.0,960.3
2024-02-19T01:00,Maitri Station,-1.3,-10.5,58,41.6,70.6,0.0,961.7
2024-02-19T02:00,Maitri Station,-1.4,-10.5,61,41.5,70.2,0.0,961.9
2024-02-19T03:00,Maitri Station,-1.9,-10.8,75,41.3,70.6,0.0,962.5
2024-02-19T04:00,Maitri Station,-2.0,-10.0,84,36.4,69.1,0.0,963.6
2024-02-19T05:00,Maitri Station,-1.7,-8.9,78,30.2,60.8,1.0,964.1
2024-02-19T06:00,Maitri Station,-1.8,-9.7,70,34.1,57.2,56.0,964.6
2024-02-19T07:00,Maitri Station,-1.5,-9.5,66,34.3,58.7,63.0,965.1
2024-02-19T08:00,Maitri Station,-1.2,-9.0,63,32.7,57.6,76.0,965.4
2024-02-19T09:00,Maitri Station,-1.0,-8.7,58,31.1,55.1,116.0,965.6
2024-02-19T10:00,Maitri Station,-0.6,-8.0,55,29.5,52.9,212.0,965.7
2024-02-19T11:00,Maitri Station,-0.4,-7.4,54,26.7,49.7,278.0,965.7
2024-02-19T12:00,Maitri Station,-0.3,-6.8,53,23.8,45.7,383.0,965.8
2024-02-19T13:00,Maitri Station,0.0,-6.3,58,22.9,44.6,368.0,965.8
2024-02-19T14:00,Maitri Station,-0.1,-6.0,57,19.3,39.2,405.0,966.0
2024-02-19T15:00,Maitri Station,-0.6,-6.1,56,16.6,33.5,361.0,966.0
2024-02-19T16:00,Maitri Station,-1.3,-6.6,56,14.8,28.4,286.0,966.0
2024-02-19T17:00,Maitri Station,-2.3,-7.6,54,14.0,24.5,201.0,966.2
2024-02-19T18:00,Maitri Station,-3.4,-8.9,54,14.8,22.7,116.0,966.5
2024-02-19T19:00,Maitri Station,-4.7,-10.3,55,15.3,22.7,45.0,966.6
2024-02-19T20:00,Maitri Station,-6.0,-11.7,57,15.2,22.3,6.0,967.0
2024-02-19T21:00,Maitri Station,-6.9,-12.4,57,13.2,21.2,0.0,967.5
2024-02-19T22:00,Maitri Station,-7.7,-13.0,57,11.7,18.4,0.0,967.6
2024-02-19T23:00,Maitri Station,-8.0,-13.2,53,10.4,15.8,0.0,968.0
2024-02-20T00:00,Maitri Station,-6.3,-11.2,41,8.0,14.4,0.0,968.5
2024-02-20T01:00,Maitri Station,-6.8,-11.7,49,8.5,18.4,0.0,968.5
2024-02-20T02:00,Maitri Station,-2.9,-7.4,29,5.1,12.6,0.0,968.6
2024-02-20T03:00,Maitri Station,-3.5,-8.1,29,5.2,9.4,0.0,968.6
2024-02-20T04:00,Maitri Station,-6.4,-11.1,38,6.6,11.9,7.0,968.8
2024-02-20T05:00,Maitri Station,-8.2,-12.9,50,6.9,12.2,50.0,969.0
2024-02-20T06:00,Maitri Station,-8.1,-12.6,56,6.3,11.9,120.0,969.2
2024-02-20T07:00,Maitri Station,-5.7,-9.8,41,3.2,10.4,169.0,969.7
2024-02-20T08:00,Maitri Station,-5.6,-9.5,43,1.8,7.6,152.0,970.3
2024-02-20T09:00,Maitri Station,-5.9,-9.7,47,1.3,5.8,219.0,970.5
2024-02-20T10:00,Maitri Station,-5.9,-9.4,66,1.3,5.0,204.0,970.9
2024-02-20T11:00,Maitri Station,-5.5,-9.3,60,2.7,5.8,102.0,971.1
2024-02-20T12:00,Maitri Station,-5.4,-9.2,69,4.0,6.8,120.0,971.2
2024-02-20T13:00,Maitri Station,-5.9,-9.5,75,2.6,6.1,163.0,972.0
